"","key","fscorea","fscoreb","fscorea_fscoreb","fscoreb_fscorea","away_win","home_win","teamaspread","overunder","teambspread","teama_vegas_fscore","teamb_vegas_fscore","scorea","scoreb","timeleft","teama","teamb","scorea_scoreb","date","scoreb_scorea","pct_complete","pct_left","cf1","cf2","teama_adj_fscore","teamb_adj_fscore","pfscoreb_pfscorea"
"6600","2016-04-11.atl.cle",94,109,-15,15,0,1,4,203,-4,99.5,103.5,92,105,2.78333333333,"atl","cle",-13,2016-04-11,13,94.2013888888958,5.79861111110417,26.4292917553114,3.24352474212867,97.7696180555486,111.001562499993,13.2319444444442
"6601","2016-04-11.atl.cle",94,109,-15,15,0,1,4,203,-4,99.5,103.5,70,85,14.1833333333,"atl","cle",-15,2016-04-11,15,70.4513888889583,29.5486111110417,13.7392571537294,0.452220296442178,99.4008680554865,115.582812499928,16.1819444444417
"6602","2016-04-11.atl.cle",94,109,-15,15,0,1,4,203,-4,99.5,103.5,38,37,30.3,"atl","cle",1,2016-04-11,-1,36.875,63.125,-0.628074293021328,-0.0112434174728751,100.809375,102.334375,1.52500000000001
"6603","2016-04-11.atl.cle",94,109,-15,15,0,1,4,203,-4,99.5,103.5,43,49,24.45,"atl","cle",-6,2016-04-11,6,49.0625,50.9375,4.19313934688767,0.0891496613251868,93.6828125,101.7203125,8.03749999999999
"6604","2016-04-11.atl.cle",94,109,-15,15,0,1,4,203,-4,99.5,103.5,87,102,6.01666666667,"atl","cle",-15,2016-04-11,15,87.4652777777708,12.5347222222292,20.9756590522838,1.37714925883753,99.472048611118,114.973437500007,15.5013888888892
"6605","2016-04-11.atl.cle",94,109,-15,15,0,1,4,203,-4,99.5,103.5,53,61,21.1833333333,"atl","cle",-8,2016-04-11,8,55.868055555625,44.131944444375,6.00422320468823,0.14321687606202,96.9112847221531,106.676562499928,9.765277777775
"6606","2016-04-11.atl.cle",94,109,-15,15,0,1,4,203,-4,99.5,103.5,40,39,29.2666666667,"atl","cle",1,2016-04-11,-1,39.0277777777083,60.9722222222917,-0.639021484263095,-0.0117620277669812,100.66736111118,102.106250000072,1.43888888889167
"6607","2016-04-11.atl.cle",94,109,-15,15,0,1,4,203,-4,99.5,103.5,34,32,32.3,"atl","cle",2,2016-04-11,-2,32.7083333333333,67.2916666666667,-1.21678574568184,-0.0206943382230954,100.955208333333,101.646875,0.691666666666663
"6608","2016-04-11.atl.cle",94,109,-15,15,0,1,4,203,-4,99.5,103.5,38,34,30.7166666667,"atl","cle",4,2016-04-11,-4,36.006944444375,63.993055555625,-2.49526629995256,-0.0441824566769511,101.673090277847,100.232812500072,-1.44027777777501
"6609","2016-04-11.atl.cle",94,109,-15,15,0,1,4,203,-4,99.5,103.5,92,107,1.7,"atl","cle",-15,2016-04-11,15,96.4583333333333,3.54166666666667,38.5164443259821,7.08403992394719,95.5239583333333,110.665625,15.1416666666667
"6610","2016-04-11.atl.cle",94,109,-15,15,0,1,4,203,-4,99.5,103.5,60,65,19.0833333333,"atl","cle",-5,2016-04-11,5,60.243055555625,39.756944444375,3.95250399079932,0.102515174270497,99.5581597221531,106.148437499928,6.590277777775
"6611","2016-04-11.atl.cle",94,109,-15,15,0,1,4,203,-4,99.5,103.5,92,105,2.28333333333,"atl","cle",-13,2016-04-11,13,95.2430555555625,4.75694444443749,29.0487179862507,4.19167014144101,96.7331597222153,109.923437499993,13.1902777777775
"6612","2016-04-11.atl.cle",94,109,-15,15,0,1,4,203,-4,99.5,103.5,70,83,14.1833333333,"atl","cle",-13,2016-04-11,13,70.4513888889583,29.5486111110417,11.9073561998988,0.391924256916554,99.4008680554865,113.582812499928,14.1819444444417
"6613","2016-04-11.atl.cle",94,109,-15,15,0,1,4,203,-4,99.5,103.5,94,109,0.133333333333,"atl","cle",-15,2016-04-11,15,99.7222222222229,0.277777777777075,103.237080241822,178.389908794126,94.2763888888882,109.287499999999,15.0111111111111
"6614","2016-04-11.atl.cle",94,109,-15,15,0,1,4,203,-4,99.5,103.5,71,87,13.7666666667,"atl","cle",-16,2016-04-11,16,71.319444444375,28.680555555625,14.8734459726953,0.501419919179251,99.5371527778469,116.684375000072,17.147222222225
"6615","2016-04-11.atl.cle",94,109,-15,15,0,1,4,203,-4,99.5,103.5,68,73,16.9333333333,"atl","cle",-5,2016-04-11,5,64.7222222222917,35.2777777777083,4.19426616315836,0.119739495694105,103.10138888882,109.512499999928,6.41111111110834
"6616","2016-04-11.atl.cle",94,109,-15,15,0,1,4,203,-4,99.5,103.5,87,104,4.71666666667,"atl","cle",-17,2016-04-11,17,90.1736111111042,9.82638888889583,26.7772803498677,2.14056212071396,96.7772569444514,114.170312500007,17.3930555555558
"6617","2016-04-11.atl.cle",94,109,-15,15,0,1,4,203,-4,99.5,103.5,26,22,36,"atl","cle",4,2016-04-11,-4,25,75,-2.30556167081694,-0.0359475095642051,100.625,99.625,-1
"6618","2016-04-11.atl.cle",94,109,-15,15,0,1,4,203,-4,99.5,103.5,55,63,20.3,"atl","cle",-8,2016-04-11,8,57.7083333333333,42.2916666666667,6.13271441468348,0.151366862457026,97.0802083333333,106.771875,9.69166666666668
"6619","2016-04-11.atl.cle",94,109,-15,15,0,1,4,203,-4,99.5,103.5,79,93,10.4333333333,"atl","cle",-14,2016-04-11,14,78.2638888889583,21.7361111110417,14.9287632510325,0.6289431355138,100.627430555486,115.496874999928,14.8694444444417
"6620","2016-04-11.atl.cle",94,109,-15,15,0,1,4,203,-4,99.5,103.5,51,58,22.3,"atl","cle",-7,2016-04-11,7,53.5416666666667,46.4583333333333,5.1211896476963,0.11722259308485,97.2260416666667,106.084375,8.85833333333332
"6621","2016-04-11.atl.cle",94,109,-15,15,0,1,4,203,-4,99.5,103.5,48,55,22.8833333333,"atl","cle",-7,2016-04-11,7,52.3263888889583,47.6736111110417,5.05583947769957,0.113354500183455,95.4352430554865,104.342187499928,8.90694444444166
"6622","2016-04-11.atl.cle",94,109,-15,15,0,1,4,203,-4,99.5,103.5,94,109,0,"atl","cle",-15,2016-04-11,15,100,0,150,5971.60755830246,94,109,15
"6623","2016-04-11.atl.cle",94,109,-15,15,0,1,4,203,-4,99.5,103.5,94,109,0,"atl","cle",-15,2016-04-11,15,100,0,150,5971.60755830246,94,109,15
"6624","2016-04-11.atl.cle",94,109,-15,15,0,1,4,203,-4,99.5,103.5,30,30,33.75,"atl","cle",0,2016-04-11,0,29.6875,70.3125,0,0,99.9609375,102.7734375,2.8125
"6625","2016-04-11.atl.cle",94,109,-15,15,0,1,4,203,-4,99.5,103.5,68,78,15.9666666667,"atl","cle",-10,2016-04-11,10,66.7361111110417,33.2638888889583,8.63689404041794,0.258484622593987,101.097569444514,112.428125000072,11.3305555555583
"6626","2016-04-11.atl.cle",94,109,-15,15,0,1,4,203,-4,99.5,103.5,38,36,30.5833333333,"atl","cle",2,2016-04-11,-2,36.2847222222917,63.7152777777083,-1.25033922223819,-0.0222164744844593,101.39670138882,101.945312499928,0.548611111108329
"6627","2016-04-11.atl.cle",94,109,-15,15,0,1,4,203,-4,99.5,103.5,75,88,12.6666666667,"atl","cle",-13,2016-04-11,13,73.6111111110417,26.3888888889583,12.5937568325358,0.453949119967411,101.256944444514,115.312500000072,14.0555555555583
"6628","2016-04-11.atl.cle",94,109,-15,15,0,1,4,203,-4,99.5,103.5,87,102,5.08333333333,"atl","cle",-15,2016-04-11,15,89.4097222222292,10.5902777777708,22.7793358598722,1.71389997852308,97.537326388882,112.960937499993,15.4236111111108
"6629","2016-04-11.atl.cle",94,109,-15,15,0,1,4,203,-4,99.5,103.5,60,63,19.0833333333,"atl","cle",-3,2016-04-11,3,60.243055555625,39.756944444375,2.37150239447959,0.0615091045622984,99.5581597221531,104.148437499928,4.590277777775
"6630","2016-04-11.atl.cle",94,109,-15,15,0,1,4,203,-4,99.5,103.5,45,51,24,"atl","cle",-6,2016-04-11,6,50,50,4.23207369515159,0.0913278957034319,94.75,102.75,8
"6631","2016-04-11.atl.cle",94,109,-15,15,0,1,4,203,-4,99.5,103.5,79,92,10.4333333333,"atl","cle",-13,2016-04-11,13,78.2638888889583,21.7361111110417,13.8624230188159,0.584018625834243,100.627430555486,114.496874999928,13.8694444444417
"6632","2016-04-11.atl.cle",94,109,-15,15,0,1,4,203,-4,99.5,103.5,92,107,1.26666666667,"atl","cle",-15,2016-04-11,15,97.3611111111042,2.63888888889583,44.1261304060384,10.359051865483,94.6256944444514,109.731250000007,15.1055555555558
"6633","2016-04-11.atl.cle",94,109,-15,15,0,1,4,203,-4,99.5,103.5,68,73,16.9,"atl","cle",-5,2016-04-11,5,64.7916666666667,35.2083333333333,4.1983713478143,0.120046436427179,103.032291666667,109.440625,6.40833333333333
"6634","2016-04-11.atl.cle",94,109,-15,15,0,1,4,203,-4,99.5,103.5,40,37,29.9666666667,"atl","cle",3,2016-04-11,-3,37.569444444375,62.430555555625,-1.89463187925661,-0.0342186641324946,102.118402777847,101.615625000072,-0.502777777775009
"6635","2016-04-11.atl.cle",94,109,-15,15,0,1,4,203,-4,99.5,103.5,94,109,0,"atl","cle",-15,2016-04-11,15,100,0,150,5971.60755830246,94,109,15
"6636","2016-04-11.atl.cle",94,109,-15,15,0,1,4,203,-4,99.5,103.5,55,63,20.1333333333,"atl","cle",-8,2016-04-11,8,58.055555555625,41.944444444375,6.15789606949449,0.152997051018791,96.7347222221531,106.412499999928,9.67777777777501
"6637","2016-04-11.atl.cle",94,109,-15,15,0,1,4,203,-4,99.5,103.5,53,60,21.75,"atl","cle",-7,2016-04-11,7,54.6875,45.3125,5.18518518518519,0.121088935997652,98.0859375,106.8984375,8.8125
"6638","2016-04-11.atl.cle",94,109,-15,15,0,1,4,203,-4,99.5,103.5,75,90,12,"atl","cle",-15,2016-04-11,15,75,25,14.9255578531498,0.561897055732475,99.875,115.875,16
"6639","2016-04-11.atl.cle",94,109,-15,15,0,1,4,203,-4,99.5,103.5,85,102,6.5,"atl","cle",-17,2016-04-11,17,86.4583333333333,13.5416666666667,22.8881425521252,1.41182520322713,98.4739583333333,116.015625,17.5416666666667
"6640","2016-04-11.atl.cle",94,109,-15,15,0,1,4,203,-4,99.5,103.5,73,88,13.1,"atl","cle",-15,2016-04-11,15,72.7083333333333,27.2916666666667,14.2911163332833,0.501392218010984,100.155208333333,116.246875,16.0916666666667
"6641","2016-04-11.atl.cle",94,109,-15,15,0,1,4,203,-4,99.5,103.5,55,63,20.0333333333,"atl","cle",-8,2016-04-11,8,58.2638888889583,41.7361111110417,6.17315477646624,0.153990143410406,96.5274305554865,106.196874999928,9.66944444444167
"6642","2016-04-11.atl.cle",94,109,-15,15,0,1,4,203,-4,99.5,103.5,58,63,19.3666666667,"atl","cle",-5,2016-04-11,5,59.6527777777083,40.3472222222917,3.92366435585336,0.100570700150739,98.1454861111802,104.759375000072,6.61388888889167
"6643","2016-04-11.atl.cle",94,109,-15,15,0,1,4,203,-4,99.5,103.5,30,30,33.4333333333,"atl","cle",0,2016-04-11,0,30.3472222222917,69.6527777777083,0,0,99.3045138888198,102.090624999928,2.78611111110834
"6644","2016-04-11.atl.cle",94,109,-15,15,0,1,4,203,-4,99.5,103.5,40,39,29.1166666667,"atl","cle",1,2016-04-11,-1,39.3402777777083,60.6597222222917,-0.640658650929866,-0.0118408351581102,100.35642361118,101.782812500072,1.42638888889167
"6645","2016-04-11.atl.cle",94,109,-15,15,0,1,4,203,-4,99.5,103.5,85,100,7.15,"atl","cle",-15,2016-04-11,15,85.1041666666667,14.8958333333333,19.271462606056,1.10074944415979,99.8213541666667,115.4171875,15.5958333333333
"6646","2016-04-11.atl.cle",94,109,-15,15,0,1,4,203,-4,99.5,103.5,68,81,15.9666666667,"atl","cle",-13,2016-04-11,13,66.7361111110417,33.2638888889583,11.2279622525433,0.336030009372183,101.097569444514,115.428125000072,14.3305555555583
"6647","2016-04-11.atl.cle",94,109,-15,15,0,1,4,203,-4,99.5,103.5,87,102,4.83333333333,"atl","cle",-15,2016-04-11,15,89.9305555555625,10.0694444444375,23.3471086684557,1.82979663295741,97.0190972222153,112.421874999993,15.4027777777775
"6648","2016-04-11.atl.cle",94,109,-15,15,0,1,4,203,-4,99.5,103.5,66,71,17.2166666667,"atl","cle",-5,2016-04-11,5,64.131944444375,35.868055555625,4.1598515051918,0.117185557801273,101.688715277847,108.123437500072,6.43472222222499
"6649","2016-04-11.atl.cle",94,109,-15,15,0,1,4,203,-4,99.5,103.5,40,39,28.5833333333,"atl","cle",1,2016-04-11,-1,40.4513888889583,59.5486111110417,-0.646583258815117,-0.0121287565178428,99.2508680554864,100.632812499928,1.38194444444167
"6650","2016-04-11.atl.cle",94,109,-15,15,0,1,4,203,-4,99.5,103.5,70,85,13.8833333333,"atl","cle",-15,2016-04-11,15,71.0763888889583,28.9236111110417,13.8856485415913,0.464955859075821,98.7789930554865,114.935937499928,16.1569444444417
"6651","2016-04-11.atl.cle",94,109,-15,15,0,1,4,203,-4,99.5,103.5,92,107,1.56666666667,"atl","cle",-15,2016-04-11,15,96.7361111111042,3.26388888889583,40.0098802026553,7.87272828858646,95.2475694444514,110.378125000007,15.1305555555558
"6652","2016-04-11.atl.cle",94,109,-15,15,0,1,4,203,-4,99.5,103.5,28,27,34.35,"atl","cle",1,2016-04-11,-1,28.4375,71.5625,-0.590024412765128,-0.00955190674589713,99.2046875,101.0671875,1.8625
"6653","2016-04-11.atl.cle",94,109,-15,15,0,1,4,203,-4,99.5,103.5,64,68,18.3666666667,"atl","cle",-4,2016-04-11,4,61.7361111110417,38.2638888889583,3.22271061150709,0.0861942161310611,102.072569444514,107.603125000072,5.53055555555834
"6654","2016-04-11.atl.cle",94,109,-15,15,0,1,4,203,-4,99.5,103.5,83,98,8.3,"atl","cle",-15,2016-04-11,15,82.7083333333333,17.2916666666667,17.9071238096851,0.906963287452777,100.205208333333,115.896875,15.6916666666667
"6655","2016-04-11.atl.cle",94,109,-15,15,0,1,4,203,-4,99.5,103.5,43,49,24.9,"atl","cle",-6,2016-04-11,6,48.125,51.875,4.15526016638666,0.0870616860613389,94.615625,102.690625,8.07500000000002
"6656","2016-04-11.atl.cle",94,109,-15,15,0,1,4,203,-4,99.5,103.5,38,34,31.3333333333,"atl","cle",4,2016-04-11,-4,34.7222222222917,65.2777777777083,-2.47068441432892,-0.043055740575082,102.95138888882,101.562499999928,-1.38888888889167
"6657","2016-04-11.atl.cle",94,109,-15,15,0,1,4,203,-4,99.5,103.5,94,109,0,"atl","cle",-15,2016-04-11,15,100,0,150,5971.60755830246,94,109,15
"6658","2016-04-11.atl.cle",94,109,-15,15,0,1,4,203,-4,99.5,103.5,50,56,22.8833333333,"atl","cle",-6,2016-04-11,6,52.3263888889583,47.6736111110417,4.33357669517106,0.0971610001572472,97.4352430554865,105.342187499928,7.90694444444166
"6659","2016-04-11.atl.cle",94,109,-15,15,0,1,4,203,-4,99.5,103.5,83,100,7.83333333333,"atl","cle",-17,2016-04-11,17,83.6805555555625,16.3194444444375,20.8816567253291,1.10810124767803,99.2378472222153,116.890624999993,17.6527777777775
"6660","2016-04-11.atl.cle",94,109,-15,15,0,1,4,203,-4,99.5,103.5,44,51,24.05,"atl","cle",-7,2016-04-11,7,49.8958333333333,50.1041666666667,4.93230969636293,0.106261445490387,93.8536458333333,102.8578125,9.00416666666666
"6661","2016-04-11.atl.cle",94,109,-15,15,0,1,4,203,-4,99.5,103.5,28,25,35.2833333333,"atl","cle",3,2016-04-11,-3,26.493055555625,73.506944444375,-1.7465853002089,-0.0276744994918186,101.139409722153,101.079687499928,-0.0597222222249911
"6662","2016-04-11.atl.cle",94,109,-15,15,0,1,4,203,-4,99.5,103.5,43,45,27.0833333333,"atl","cle",-2,2016-04-11,2,43.5763888889583,56.4236111110417,1.32834093736469,0.0260177515249251,99.1414930554864,103.398437499928,4.25694444444167
"6663","2016-04-11.atl.cle",94,109,-15,15,0,1,4,203,-4,99.5,103.5,48,56,22.8833333333,"atl","cle",-8,2016-04-11,8,52.3263888889583,47.6736111110417,5.77810226022808,0.129548000209663,95.4352430554865,105.342187499928,9.90694444444166
"6664","2016-04-11.atl.cle",94,109,-15,15,0,1,4,203,-4,99.5,103.5,90,104,3.45,"atl","cle",-14,2016-04-11,14,92.8125,7.1875,25.6675579167899,2.64452077826124,97.1515625,111.4390625,14.2875
"6665","2016-04-11.atl.cle",94,109,-15,15,0,1,4,203,-4,99.5,103.5,55,63,20.8,"atl","cle",-8,2016-04-11,8,56.6666666666667,43.3333333333333,6.05898350144195,0.146655967025637,98.1166666666667,107.85,9.73333333333332
"6666","2016-04-11.atl.cle",94,109,-15,15,0,1,4,203,-4,99.5,103.5,0,0,48,"atl","cle",0,2016-04-11,0,0,100,0,0,99.5,103.5,4
"6667","2016-04-11.atl.cle",94,109,-15,15,0,1,4,203,-4,99.5,103.5,87,103,4.8,"atl","cle",-16,2016-04-11,16,90,10,24.987801902177,1.9693864206053,96.95,113.35,16.4
"6668","2016-04-11.atl.cle",94,109,-15,15,0,1,4,203,-4,99.5,103.5,45,51,24.05,"atl","cle",-6,2016-04-11,6,49.8958333333333,50.1041666666667,4.22769402545394,0.09108123899176,94.8536458333333,102.8578125,8.00416666666666
"6669","2016-04-11.atl.cle",94,109,-15,15,0,1,4,203,-4,99.5,103.5,58,63,19.7666666667,"atl","cle",-5,2016-04-11,5,58.819444444375,41.180555555625,3.88400365752156,0.097934340902189,98.9746527778469,105.621875000072,6.647222222225
"6670","2016-04-11.atl.cle",94,109,-15,15,0,1,4,203,-4,99.5,103.5,66,71,17.1833333333,"atl","cle",-5,2016-04-11,5,64.2013888889583,35.7986111110417,4.16385636942302,0.117480999938088,101.619618055486,108.051562499928,6.43194444444167
"6671","2016-04-11.atl.cle",94,109,-15,15,0,1,4,203,-4,99.5,103.5,66,70,17.8,"atl","cle",-4,2016-04-11,4,62.9166666666667,37.0833333333333,3.27326835353989,0.0897763985285074,102.897916666667,108.38125,5.48333333333332
"6672","2016-04-11.atl.cle",94,109,-15,15,0,1,4,203,-4,99.5,103.5,94,109,0,"atl","cle",-15,2016-04-11,15,100,0,150,5971.60755830246,94,109,15
"6673","2016-04-11.atl.cle",94,109,-15,15,0,1,4,203,-4,99.5,103.5,94,109,0.4,"atl","cle",-15,2016-04-11,15,99.1666666666667,0.833333333333329,72.0576692122894,45.3916458073009,94.8291666666667,109.8625,15.0333333333333
"6674","2016-04-11.atl.cle",94,109,-15,15,0,1,4,203,-4,99.5,103.5,40,42,28.3666666667,"atl","cle",-2,2016-04-11,2,40.9027777777083,59.0972222222917,1.29807504785353,0.0244985716808886,98.8017361111802,103.165625000072,4.36388888889167
"6675","2016-04-11.atl.cle",94,109,-15,15,0,1,4,203,-4,99.5,103.5,33,32,32.3,"atl","cle",1,2016-04-11,-1,32.7083333333333,67.2916666666667,-0.60839287284092,-0.0103471691115477,99.9552083333333,101.646875,1.69166666666666
"6676","2016-04-11.atl.cle",94,109,-15,15,0,1,4,203,-4,99.5,103.5,81,98,8.5,"atl","cle",-17,2016-04-11,17,82.2916666666667,17.7083333333333,20.0579207699813,0.996597134752014,98.6197916666667,116.328125,17.7083333333333
"6677","2016-04-11.atl.cle",94,109,-15,15,0,1,4,203,-4,99.5,103.5,90,104,3.91666666667,"atl","cle",-14,2016-04-11,14,91.8402777777708,8.15972222222916,24.1383296757893,2.24340099310005,98.118923611118,112.445312500007,14.3263888888892
"6678","2016-04-11.atl.cle",94,109,-15,15,0,1,4,203,-4,99.5,103.5,85,102,6.51666666667,"atl","cle",-17,2016-04-11,17,86.4236111111042,13.5763888888958,22.8593849800742,1.40713985664387,98.5085069444514,116.051562500007,17.5430555555558
"6679","2016-04-11.atl.cle",94,109,-15,15,0,1,4,203,-4,99.5,103.5,66,72,17.1833333333,"atl","cle",-6,2016-04-11,6,64.2013888889583,35.7986111110417,4.99662764330762,0.140977199925705,101.619618055486,109.051562499928,7.43194444444167
"6680","2016-04-11.atl.cle",94,109,-15,15,0,1,4,203,-4,99.5,103.5,85,100,7.33333333333,"atl","cle",-15,2016-04-11,15,84.7222222222292,15.2777777777708,19.0329720497059,1.06515644905485,100.201388888882,115.812499999993,15.6111111111108
"6681","2016-04-11.atl.cle",94,109,-15,15,0,1,4,203,-4,99.5,103.5,28,27,34.6833333333,"atl","cle",1,2016-04-11,-1,27.743055555625,72.256944444375,-0.587192097961464,-0.00943277064693185,99.8956597221531,101.785937499928,1.890277777775
"6682","2016-04-11.atl.cle",94,109,-15,15,0,1,4,203,-4,99.5,103.5,87,102,5.26666666667,"atl","cle",-15,2016-04-11,15,89.0277777777708,10.9722222222292,22.3883367797178,1.63688852383673,97.917361111118,113.356250000007,15.4388888888892
"6683","2016-04-11.atl.cle",94,109,-15,15,0,1,4,203,-4,99.5,103.5,28,27,33.9833333333,"atl","cle",1,2016-04-11,-1,29.2013888889583,70.7986111110417,-0.593187796816,-0.00968606474421596,98.4446180554865,100.276562499928,1.83194444444166
"6684","2016-04-11.atl.cle",94,109,-15,15,0,1,4,203,-4,99.5,103.5,64,68,17.9666666667,"atl","cle",-4,2016-04-11,4,62.569444444375,37.430555555625,3.25815204317333,0.0886958380923214,101.243402777847,106.740625000072,5.49722222222499
"6685","2016-04-11.atl.cle",94,109,-15,15,0,1,4,203,-4,99.5,103.5,26,25,35.55,"atl","cle",1,2016-04-11,-1,25.9375,74.0625,-0.580014790565742,-0.00913500260978555,99.6921875,101.6546875,1.96249999999999
"6686","2016-04-11.atl.cle",94,109,-15,15,0,1,4,203,-4,99.5,103.5,81,98,8.8,"atl","cle",-17,2016-04-11,17,81.6666666666667,18.3333333333333,19.71773916219,0.952705072848805,99.2416666666667,116.975,17.7333333333333
"6687","2016-04-11.atl.cle",94,109,-15,15,0,1,4,203,-4,99.5,103.5,43,47,26.05,"atl","cle",-4,2016-04-11,4,45.7291666666667,54.2708333333333,2.70862419197904,0.0547336644587045,96.9994791666667,103.1703125,6.17083333333332
"6688","2016-04-11.cha.bos",114,100,14,-14,1,0,7,209,-7,101,108,100,83,7.61666666667,"cha","bos",17,2016-04-11,-17,84.1319444444375,15.8680555555625,-21.1720349157297,-1.14920085668986,116.026736111118,100.137500000008,-15.8892361111106
"6689","2016-04-11.cha.bos",114,100,14,-14,1,0,7,209,-7,101,108,105,90,2.81666666667,"cha","bos",15,2016-04-11,-15,94.1319444444375,5.86805555556251,-30.3217704237972,-3.68524855569279,110.926736111118,96.3375000000075,-14.5892361111106
"6690","2016-04-11.cha.bos",114,100,14,-14,1,0,7,209,-7,101,108,29,30,34.7333333333,"cha","bos",-1,2016-04-11,1,27.6388888889583,72.3611111110417,0.586770758890757,0.00941512683762692,102.084722222152,108.149999999925,6.06527777777292
"6691","2016-04-11.cha.bos",114,100,14,-14,1,0,7,209,-7,101,108,58,41,24.6666666667,"cha","bos",17,2016-04-11,-17,48.6111111110417,51.3888888889583,-11.8285219795812,-0.249711321519946,109.902777777848,96.500000000075,-13.4027777777729
"6692","2016-04-11.cha.bos",114,100,14,-14,1,0,7,209,-7,101,108,105,89,4.86666666667,"cha","bos",16,2016-04-11,-16,89.8611111111042,10.1388888888958,-24.8202091197526,-1.93445621215225,115.240277777785,99.9500000000075,-15.2902777777773
"6693","2016-04-11.cha.bos",114,100,14,-14,1,0,7,209,-7,101,108,80,57,17.4666666667,"cha","bos",23,2016-04-11,-23,63.6111111110417,36.3888888889583,-18.9988228357076,-0.529050558512685,116.752777777848,96.300000000075,-20.4527777777729
"6694","2016-04-11.cha.bos",114,100,14,-14,1,0,7,209,-7,101,108,11,8,43.6833333333,"cha","bos",3,2016-04-11,-3,8.993055555625,91.006944444375,-1.57021201959216,-0.0209671448213326,102.917013888819,106.287499999925,3.37048611110625
